gather_column,trace_id,array_row,observed,held_out,sample_index,time_s,truth,observed_trace_rms_prediction,train_global_rms_prediction,truth_minus_train_global_rms
27,2093093,2093093,False,True,272,2.176,-1.3346319198608398,1.024825930595398,1.688380241394043,-3.023012161254883
27,2093093,2093093,False,True,273,2.184,4.887807846069336,2.290735960006714,2.0600247383117676,2.8277831077575684
27,2093093,2093093,False,True,274,2.192,0.0892912745475769,-0.8580838441848755,-0.40532317757606506,0.49461445212364197
27,2093093,2093093,False,True,275,2.2,-2.978348731994629,-1.1237986087799072,-2.4210898876190186,-0.5572588443756104
27,2093093,2093093,False,True,276,2.208,3.803997039794922,1.7472178936004639,1.8240448236465454,1.9799522161483765
27,2093093,2093093,False,True,277,2.216,4.872413635253906,0.5484291911125183,0.6388071775436401,4.233606457710266
27,2093093,2093093,False,True,278,2.224,-4.339034080505371,-3.0620687007904053,-1.5804262161254883,-2.758607864379883
27,2093093,2093093,False,True,279,2.232,-5.710376739501953,-0.9417747855186462,-2.196044683456421,-3.5143320560455322
27,2093093,2093093,False,True,280,2.24,3.014349937438965,1.2603989839553833,1.4641636610031128,1.550186276435852
27,2093093,2093093,False,True,281,2.248,2.8798208236694336,-0.5937307476997375,-0.6314228177070618,3.5112436413764954
27,2093093,2093093,False,True,282,2.2560000000000002,-4.4738006591796875,-2.7041239738464355,-1.0549745559692383,-3.418826103210449
27,2093093,2093093,False,True,283,2.2640000000000002,-1.1124696731567383,0.8299912214279175,-0.10209713876247406,-1.0103725343942642
27,2093093,2093093,False,True,284,2.2720000000000002,5.700666427612305,1.949173927307129,2.079730987548828,3.6209354400634766
27,2093093,2093093,False,True,285,2.2800000000000002,0.23779422044754028,-1.1897739171981812,-1.739912509918213,1.9777067303657532
27,2093093,2093093,False,True,286,2.2880000000000003,-5.387081146240234,-2.197906255722046,-1.0460947751998901,-4.340986371040344
27,2093093,2093093,False,True,287,2.2960000000000003,1.810220718383789,2.144304037094116,1.1459064483642578,0.6643142700195312
27,2093093,2093093,False,True,288,2.3040000000000003,6.46757698059082,2.049696922302246,2.7059435844421387,3.7616333961486816
27,2093093,2093093,False,True,289,2.312,-1.8938274383544922,-1.9920728206634521,-2.216271162033081,0.32244372367858887
27,2093093,2093093,False,True,290,2.32,-6.093122482299805,-2.831998109817505,-2.466123580932617,-3.6269989013671875
27,2093093,2093093,False,True,291,2.328,1.6337699890136719,1.246866226196289,-0.8053721785545349,2.439142167568207
27,2093093,2093093,False,True,292,2.336,3.912472724914551,0.3676972985267639,1.3355894088745117,2.576883316040039
27,2093093,2093093,False,True,293,2.344,-3.269906997680664,-1.9686318635940552,-1.2939341068267822,-1.9759728908538818
27,2093093,2093093,False,True,294,2.352,-3.8582353591918945,-1.8538908958435059,-0.8360356688499451,-3.0221996903419495
27,2093093,2093093,False,True,295,2.36,2.1590957641601562,0.5850082039833069,-0.833492636680603,2.9925884008407593
27,2093093,2093093,False,True,296,2.368,1.4525814056396484,-0.05903751775622368,1.0630425214767456,0.38953888416290283
27,2093093,2093093,False,True,297,2.376,-2.0615148544311523,0.07256356626749039,0.4004077613353729,-2.4619226157665253
27,2093093,2093093,False,True,298,2.384,2.2744407653808594,1.410152554512024,1.985604166984558,0.28883659839630127
27,2093093,2093093,False,True,299,2.392,6.387048721313477,1.099379539489746,-0.24402135610580444,6.631070077419281
27,2093093,2093093,False,True,300,2.4,-0.43371713161468506,-1.4786900281906128,-1.4718871116638184,1.0381699800491333
27,2093093,2093093,False,True,301,2.408,-7.417106628417969,-2.0315957069396973,-2.823716402053833,-4.593390226364136
27,2093093,2093093,False,True,302,2.416,-2.0468006134033203,-1.2099701166152954,0.45212802290916443,-2.4989286363124847
27,2093093,2093093,False,True,303,2.424,4.717466354370117,1.0440531969070435,0.6420414447784424,4.075424909591675
27,2093093,2093093,False,True,304,2.432,0.9525477886199951,0.5264341831207275,0.8759047389030457,0.07664304971694946
27,2093093,2093093,False,True,305,2.44,-2.8528900146484375,-0.6454643607139587,-1.2374604940414429,-1.6154295206069946
27,2093093,2093093,False,True,306,2.448,1.0684471130371094,-0.8550941944122314,-0.42470231652259827,1.4931494295597076
27,2093093,2093093,False,True,307,2.456,1.9465208053588867,-0.2457263022661209,-1.3144861459732056,3.2610069513320923
27,2093093,2093093,False,True,308,2.464,-2.755779266357422,-1.2277443408966064,0.030472813174128532,-2.7862520795315504
27,2093093,2093093,False,True,309,2.472,-1.6287031173706055,-0.1424565464258194,-0.4037434458732605,-1.224959671497345
27,2093093,2093093,False,True,310,2.48,3.4962215423583984,0.599640429019928,1.1472171545028687,2.34900438785553
27,2093093,2093093,False,True,311,2.488,0.8253301382064819,0.25713250041007996,-0.772518515586853,1.597848653793335
27,2093093,2093093,False,True,312,2.496,-4.212669372558594,-1.0564075708389282,-0.3197176456451416,-3.892951726913452
27,2093093,2093093,False,True,313,2.504,-0.28182554244995117,-0.44590264558792114,-1.0397021770477295,0.7578766345977783
27,2093093,2093093,False,True,314,2.512,4.513509750366211,-0.38704660534858704,0.5978392362594604,3.9156705141067505
27,2093093,2093093,False,True,315,2.52,0.9552642107009888,0.2803790867328644,-0.4998115301132202,1.455075740814209
27,2093093,2093093,False,True,316,2.528,-2.4744062423706055,0.051527295261621475,0.5860070586204529,-3.0604133009910583
27,2093093,2093093,False,True,317,2.536,-0.5387508869171143,-0.5997401475906372,-1.1478090286254883,0.609058141708374
27,2093093,2093093,False,True,318,2.544,0.2680172920227051,-1.2960485219955444,-0.33496204018592834,0.6029793322086334
27,2093093,2093093,False,True,319,2.552,-0.8579268455505371,0.31611859798431396,-0.3544294834136963,-0.5034973621368408
27,2093093,2093093,False,True,320,2.56,0.2487761378288269,0.15957851707935333,0.7511250972747803,-0.5023489594459534
27,2093093,2093093,False,True,321,2.568,1.5933895111083984,-0.9136363863945007,-1.7703245878219604,3.363714098930359
27,2093093,2093093,False,True,322,2.576,0.0957527756690979,-0.6593818664550781,-0.0593835823237896,0.1551363579928875
27,2093093,2093093,False,True,323,2.584,-1.8125114440917969,0.9857613444328308,0.528598427772522,-2.341109871864319
27,2093093,2093093,False,True,324,2.592,-0.8726406693458557,-0.56795734167099,0.42238324880599976,-1.2950239181518555
27,2093093,2093093,False,True,325,2.6,1.5426836013793945,-1.6253681182861328,-2.5041778087615967,4.046861410140991
27,2093093,2093093,False,True,326,2.608,1.3695135116577148,-0.3277187645435333,0.24201537668704987,1.127498134970665
27,2093093,2093093,False,True,327,2.616,-1.2735347747802734,1.0548917055130005,0.6735353469848633,-1.9470701217651367
27,2093093,2093093,False,True,328,2.624,-1.509634017944336,-0.5779221057891846,0.36524876952171326,-1.8748827874660492
27,2093093,2093093,False,True,329,2.632,1.148580551147461,-0.9462680220603943,-1.8478469848632812,2.996427536010742
27,2093093,2093093,False,True,330,2.64,1.4306325912475586,0.2835916578769684,0.5690534710884094,0.8615791201591492
27,2093093,2093093,False,True,331,2.648,-0.811069130897522,0.2606668174266815,-0.23712068796157837,-0.5739484429359436
27,2093093,2093093,False,True,332,2.656,-0.6247699856758118,-1.5026906728744507,-0.5220648646354675,-0.10270512104034424
27,2093093,2093093,False,True,333,2.664,0.8438921570777893,-0.3566061556339264,-1.6286455392837524,2.4725376963615417
27,2093093,2093093,False,True,334,2.672,-0.18878918886184692,0.776751697063446,1.466745376586914,-1.655534565448761
27,2093093,2093093,False,True,335,2.68,-1.1392993927001953,0.2814646065235138,0.44713982939720154,-1.5864392220973969
27,2093093,2093093,False,True,336,2.688,0.04549955204129219,-1.6332368850708008,-0.8161759972572327,0.8616755492985249
27,2093093,2093093,False,True,337,2.696,0.8733197450637817,-0.5266492962837219,-2.231964588165283,3.105284333229065
27,2093093,2093093,False,True,338,2.704,0.7103362679481506,0.6481140851974487,0.9776977300643921,-0.26736146211624146
27,2093093,2093093,False,True,339,2.712,-0.1770181655883789,-0.14434251189231873,-0.13523805141448975,-0.04178011417388916
27,2093093,2093093,False,True,340,2.72,-1.3686084747314453,-2.187710762023926,-0.8954412937164307,-0.47316718101501465
27,2093093,2093093,False,True,341,2.728,-0.34068071842193604,0.4853953719139099,-0.7743789553642273,0.43369823694229126
27,2093093,2093093,False,True,342,2.736,1.5981435775756836,1.842036485671997,2.1643898487091064,-0.5662462711334229
27,2093093,2093093,False,True,343,2.744,0.4439035654067993,-0.8469000458717346,-0.9255909323692322,1.3694944977760315
27,2093093,2093093,False,True,344,2.7520000000000002,-1.4462518692016602,-2.8475940227508545,-1.849125862121582,0.4028739929199219
27,2093093,2093093,False,True,345,2.7600000000000002,-0.21504759788513184,0.9957598447799683,-0.34345903992652893,0.1284114420413971
27,2093093,2093093,False,True,346,2.7680000000000002,1.141789436340332,1.2859724760055542,1.7875527143478394,-0.6457632780075073
27,2093093,2093093,False,True,347,2.7760000000000002,-0.16886895895004272,-1.6829911470413208,-1.9856446981430054,1.8167757391929626
27,2093093,2093093,False,True,348,2.7840000000000003,-0.9233466386795044,-1.6264679431915283,-0.7547228932380676,-0.16862374544143677
27,2093093,2093093,False,True,349,2.7920000000000003,0.28590017557144165,2.170365333557129,1.0661576986312866,-0.780257523059845
27,2093093,2093093,False,True,350,2.8000000000000003,0.6365410089492798,0.5224452614784241,1.14419424533844,-0.5076532363891602
27,2093093,2093093,False,True,351,2.8080000000000003,0.11250388622283936,-2.562678337097168,-3.1314895153045654,3.243993401527405
27,2093093,2093093,False,True,352,2.816,0.2997084856033325,-1.310267686843872,-0.4675998091697693,0.7673082947731018
27,2093093,2093093,False,True,353,2.824,-0.03848220780491829,1.9241902828216553,1.4478929042816162,-1.4863751120865345
27,2093093,2093093,False,True,354,2.832,-1.171895980834961,-0.1243315115571022,0.8454551696777344,-2.0173511505126953
27,2093093,2093093,False,True,355,2.84,-0.8371012210845947,-2.1534969806671143,-2.965717077255249,2.1286158561706543
27,2093093,2093093,False,True,356,2.848,1.0806713104248047,-0.3615245223045349,0.07252734154462814,1.0081439688801765
27,2093093,2093093,False,True,357,2.856,1.4962787628173828,1.6539915800094604,1.093994140625,0.4022846221923828
27,2093093,2093093,False,True,358,2.864,-0.9960100650787354,-0.9752504229545593,0.04009660705924034,-1.0361066721379757
27,2093093,2093093,False,True,359,2.872,-2.2446441650390625,-2.0823864936828613,-2.728930950164795,0.4842867851257324
27,2093093,2093093,False,True,360,2.88,1.050790786743164,0.5476949214935303,1.1049591302871704,-0.05416834354400635
27,2093093,2093093,False,True,361,2.888,3.0978174209594727,1.6021640300750732,1.1597208976745605,1.938096523284912
27,2093093,2093093,False,True,362,2.896,-0.671174943447113,-1.309779167175293,-0.773878812789917,0.10270386934280396
27,2093093,2093093,False,True,363,2.904,-2.8571910858154297,-1.530456304550171,-2.70599627494812,-0.15119481086730957
27,2093093,2093093,False,True,364,2.912,0.7730396389961243,1.0286972522735596,1.4732403755187988,-0.7002007365226746
27,2093093,2093093,False,True,365,2.92,1.9836444854736328,0.7045400142669678,0.5956465005874634,1.3879979848861694
27,2093093,2093093,False,True,366,2.928,-1.6069717407226562,-2.2016706466674805,-1.2683844566345215,-0.33858728408813477
27,2093093,2093093,False,True,367,2.936,-1.5281963348388672,-0.42362549901008606,-1.8725759983062744,0.3443796634674072
27,2093093,2093093,False,True,368,2.944,2.1334991455078125,1.659108281135559,1.979483962059021,0.1540151834487915
27,2093093,2093093,False,True,369,2.952,1.0084600448608398,-0.31857216358184814,-0.11715114861726761,1.1256111934781075
27,2093093,2093093,False,True,370,2.96,-2.186016082763672,-2.853073835372925,-1.547640085220337,-0.638375997543335
27,2093093,2093093,False,True,371,2.968,0.08964091539382935,0.6243428587913513,-0.8192802667617798,0.9089211821556091
27,2093093,2093093,False,True,372,2.976,2.335643768310547,1.754305362701416,2.214205026626587,0.12143874168395996
27,2093093,2093093,False,True,373,2.984,-1.2669696807861328,-0.9961802363395691,-1.1088013648986816,-0.15816831588745117
27,2093093,2093093,False,True,374,2.992,-2.816218376159668,-2.3235092163085938,-1.3557958602905273,-1.4604225158691406
27,2093093,2093093,False,True,375,3.0,1.7283039093017578,1.2228498458862305,0.6757386922836304,1.0525652170181274
27,2093093,2093093,False,True,376,3.008,3.2915868759155273,2.047384262084961,2.294156312942505,0.9974305629730225
27,2093093,2093093,False,True,377,3.016,-1.0322284698486328,-1.424912452697754,-1.778863787651062,0.7466353178024292
27,2093093,2093093,False,True,378,3.024,-2.4085330963134766,-2.2773280143737793,-1.1138396263122559,-1.2946934700012207
27,2093093,2093093,False,True,379,3.032,0.8441185355186462,1.6230846643447876,1.1631083488464355,-0.3189898133277893
27,2093093,2093093,False,True,380,3.04,0.6530656814575195,-0.7887282371520996,0.6618121862411499,-0.008746504783630371
27,2093093,2093093,False,True,381,3.048,-2.467388153076172,-4.551031589508057,-2.4806997776031494,0.013311624526977539
27,2093093,2093093,False,True,382,3.056,-0.5674993991851807,-2.441005229949951,-0.7593799829483032,0.19188058376312256
27,2093093,2093093,False,True,383,3.064,3.5147838592529297,4.480764389038086,0.276887983083725,3.2378958761692047
28,2093094,2093094,True,False,0,0.0,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,1,0.008,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,2,0.016,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,3,0.024,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,4,0.032,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,5,0.04,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,6,0.048,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,7,0.056,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,8,0.064,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,9,0.07200000000000001,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,10,0.08,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,11,0.088,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,12,0.096,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,13,0.10400000000000001,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,14,0.112,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,15,0.12,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,16,0.128,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,17,0.136,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,18,0.14400000000000002,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,19,0.152,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,20,0.16,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,21,0.168,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,22,0.176,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,23,0.184,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,24,0.192,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,25,0.2,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,26,0.20800000000000002,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,27,0.216,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,28,0.224,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,29,0.232,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,30,0.24,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,31,0.248,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,32,0.256,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,33,0.264,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,34,0.272,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,35,0.28,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,36,0.28800000000000003,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,37,0.296,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,38,0.304,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,39,0.312,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,40,0.32,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,41,0.328,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,42,0.336,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,43,0.34400000000000003,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,44,0.352,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,45,0.36,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,46,0.368,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,47,0.376,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,48,0.384,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,49,0.392,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,50,0.4,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,51,0.40800000000000003,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,52,0.41600000000000004,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,53,0.424,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,54,0.432,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,55,0.44,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,56,0.448,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,57,0.456,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,58,0.464,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,59,0.47200000000000003,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,60,0.48,-0.0028314818628132343,-0.0028314818628132343,-0.0028314818628132343,0.0
28,2093094,2093094,True,False,61,0.488,-0.0028314818628132343,-0.0028314818628132343,-0.0028314818628132343,0.0
28,2093094,2093094,True,False,62,0.496,0.005662962794303894,0.005662962794303894,0.005662962794303894,0.0
28,2093094,2093094,True,False,63,0.504,0.019820373505353928,0.019820373505353928,0.019820373505353928,0.0
28,2093094,2093094,True,False,64,0.512,0.0,0.0,0.0,0.0
28,2093094,2093094,True,False,65,0.52,-0.07644999027252197,-0.07644999027252197,-0.07644999027252197,0.0
28,2093094,2093094,True,False,66,0.528,-0.08777594566345215,-0.08777594566345215,-0.08777594566345215,0.0
28,2093094,2093094,True,False,67,0.536,0.1274166703224182,0.1274166703224182,0.1274166703224182,0.0
28,2093094,2093094,True,False,68,0.544,0.27465373277664185,0.27465373277664185,0.27465373277664185,0.0
28,2093094,2093094,True,False,69,0.552,-0.767331600189209,-0.767331600189209,-0.767331600189209,0.0
28,2093094,2093094,True,False,70,0.56,-3.7375564575195312,-3.7375564575195312,-3.7375564575195312,0.0
28,2093094,2093094,True,False,71,0.5680000000000001,-6.314205169677734,-6.314205169677734,-6.314205169677734,0.0
28,2093094,2093094,True,False,72,0.5760000000000001,-2.5313453674316406,-2.5313453674316406,-2.5313453674316406,0.0
28,2093094,2093094,True,False,73,0.584,11.212668418884277,11.212668418884277,11.212668418884277,0.0
28,2093094,2093094,True,False,74,0.592,26.5762939453125,26.5762939453125,26.5762939453125,0.0
28,2093094,2093094,True,False,75,0.6,23.597564697265625,23.597564697265625,23.597564697265625,0.0
28,2093094,2093094,True,False,76,0.608,-9.590229034423828,-9.590229034423828,-9.590229034423828,0.0
28,2093094,2093094,True,False,77,0.616,-52.83544921875,-52.83544921875,-52.83544921875,0.0
28,2093094,2093094,True,False,78,0.624,-60.08404541015625,-60.08404541015625,-60.08404541015625,0.0
28,2093094,2093094,True,False,79,0.632,-6.339687347412109,-6.339687347412109,-6.339687347412109,0.0
28,2093094,2093094,True,False,80,0.64,69.48455810546875,69.48455810546875,69.48455810546875,0.0
28,2093094,2093094,True,False,81,0.648,88.63671875,88.63671875,88.63671875,0.0
28,2093094,2093094,True,False,82,0.656,18.11865234375,18.11865234375,18.11865234375,0.0
28,2093094,2093094,True,False,83,0.664,-76.747314453125,-76.747314453125,-76.747314453125,0.0
28,2093094,2093094,True,False,84,0.672,-92.77633666992188,-92.77633666992188,-92.77633666992188,0.0
28,2093094,2093094,True,False,85,0.68,-9.176833152770996,-9.176833152770996,-9.176833152770996,0.0
28,2093094,2093094,True,False,86,0.6880000000000001,79.02947998046875,79.02947998046875,79.02947998046875,0.0
28,2093094,2093094,True,False,87,0.6960000000000001,70.83517456054688,70.83517456054688,70.83517456054688,0.0
28,2093094,2093094,True,False,88,0.704,-16.38861083984375,-16.38861083984375,-16.38861083984375,0.0
28,2093094,2093094,True,False,89,0.712,-70.38497924804688,-70.38497924804688,-70.38497924804688,0.0
28,2093094,2093094,True,False,90,0.72,-30.10430908203125,-30.10430908203125,-30.10430908203125,0.0
28,2093094,2093094,True,False,91,0.728,39.36042785644531,39.36042785644531,39.36042785644531,0.0
28,2093094,2093094,True,False,92,0.736,43.497222900390625,43.497222900390625,43.497222900390625,0.0
28,2093094,2093094,True,False,93,0.744,-11.611907005310059,-11.611907005310059,-11.611907005310059,0.0
28,2093094,2093094,True,False,94,0.752,-39.36326599121094,-39.36326599121094,-39.36326599121094,0.0
28,2093094,2093094,True,False,95,0.76,-4.878643035888672,-4.878643035888672,-4.878643035888672,0.0
28,2093094,2093094,True,False,96,0.768,30.874481201171875,30.874481201171875,30.874481201171875,0.0
28,2093094,2093094,True,False,97,0.776,13.684552192687988,13.684552192687988,13.684552192687988,0.0
28,2093094,2093094,True,False,98,0.784,-22.14501953125,-22.14501953125,-22.14501953125,0.0
28,2093094,2093094,True,False,99,0.792,-17.57501220703125,-17.57501220703125,-17.57501220703125,0.0
28,2093094,2093094,True,False,100,0.8,14.605938911437988,14.605938911437988,14.605938911437988,0.0
28,2093094,2093094,True,False,101,0.808,18.230743408203125,18.230743408203125,18.230743408203125,0.0
28,2093094,2093094,True,False,102,0.8160000000000001,-9.234682083129883,-9.234682083129883,-9.234682083129883,0.0
28,2093094,2093094,True,False,103,0.8240000000000001,-17.618118286132812,-17.618118286132812,-17.618118286132812,0.0
28,2093094,2093094,True,False,104,0.8320000000000001,5.78502082824707,5.78502082824707,5.78502082824707,0.0
28,2093094,2093094,True,False,105,0.84,17.167373657226562,17.167373657226562,17.167373657226562,0.0
28,2093094,2093094,True,False,106,0.848,-3.0903215408325195,-3.0903215408325195,-3.0903215408325195,0.0
28,2093094,2093094,True,False,107,0.856,-17.004791259765625,-17.004791259765625,-17.004791259765625,0.0
28,2093094,2093094,True,False,108,0.864,0.2714235782623291,0.2714235782623291,0.2714235782623291,0.0
28,2093094,2093094,True,False,109,0.872,16.401947021484375,16.401947021484375,16.401947021484375,0.0
28,2093094,2093094,True,False,110,0.88,2.5530567169189453,2.5530567169189453,2.5530567169189453,0.0
28,2093094,2093094,True,False,111,0.888,-14.880851745605469,-14.880851745605469,-14.880851745605469,0.0
28,2093094,2093094,True,False,112,0.896,-4.649087905883789,-4.649087905883789,-4.649087905883789,0.0
28,2093094,2093094,True,False,113,0.904,12.852500915527344,12.852500915527344,12.852500915527344,0.0
28,2093094,2093094,True,False,114,0.912,5.556858062744141,5.556858062744141,5.556858062744141,0.0
28,2093094,2093094,True,False,115,0.92,-11.616092681884766,-11.616092681884766,-11.616092681884766,0.0
28,2093094,2093094,True,False,116,0.928,-7.076550483703613,-7.076550483703613,-7.076550483703613,0.0
28,2093094,2093094,True,False,117,0.936,8.891390800476074,8.891390800476074,8.891390800476074,0.0
28,2093094,2093094,True,False,118,0.9440000000000001,7.028406143188477,7.028406143188477,7.028406143188477,0.0
28,2093094,2093094,True,False,119,0.9520000000000001,-4.4432525634765625,-4.4432525634765625,-4.4432525634765625,0.0
28,2093094,2093094,True,False,120,0.96,0.6621619462966919,0.6621619462966919,0.6621619462966919,0.0
28,2093094,2093094,True,False,121,0.968,11.42281723022461,11.42281723022461,11.42281723022461,0.0
28,2093094,2093094,True,False,122,0.976,-0.7758947014808655,-0.7758947014808655,-0.7758947014808655,0.0
28,2093094,2093094,True,False,123,0.984,-22.862380981445312,-22.862380981445312,-22.862380981445312,0.0
28,2093094,2093094,True,False,124,0.992,-16.957351684570312,-16.957351684570312,-16.957351684570312,0.0
28,2093094,2093094,True,False,125,1.0,11.51491928100586,11.51491928100586,11.51491928100586,0.0
28,2093094,2093094,True,False,126,1.008,21.1124267578125,21.1124267578125,21.1124267578125,0.0
28,2093094,2093094,True,False,127,1.016,4.5918731689453125,4.5918731689453125,4.5918731689453125,0.0
28,2093094,2093094,True,False,128,1.024,-5.84712028503418,-5.84712028503418,-5.84712028503418,0.0
28,2093094,2093094,True,False,129,1.032,1.4638729095458984,1.4638729095458984,1.4638729095458984,0.0
28,2093094,2093094,True,False,130,1.04,3.3338356018066406,3.3338356018066406,3.3338356018066406,0.0
28,2093094,2093094,True,False,131,1.048,-9.434935569763184,-9.434935569763184,-9.434935569763184,0.0
28,2093094,2093094,True,False,132,1.056,-11.593067169189453,-11.593067169189453,-11.593067169189453,0.0
28,2093094,2093094,True,False,133,1.064,5.856888771057129,5.856888771057129,5.856888771057129,0.0
28,2093094,2093094,True,False,134,1.072,12.311746597290039,12.311746597290039,12.311746597290039,0.0
28,2093094,2093094,True,False,135,1.08,-1.3382787704467773,-1.3382787704467773,-1.3382787704467773,0.0
28,2093094,2093094,True,False,136,1.088,-6.561613082885742,-6.561613082885742,-6.561613082885742,0.0
28,2093094,2093094,True,False,137,1.096,1.0515050888061523,1.0515050888061523,1.0515050888061523,0.0
28,2093094,2093094,True,False,138,1.104,1.8581008911132812,1.8581008911132812,1.8581008911132812,0.0
28,2093094,2093094,True,False,139,1.112,-3.611538887023926,-3.611538887023926,-3.611538887023926,0.0
28,2093094,2093094,True,False,140,1.12,-3.4001216888427734,-3.4001216888427734,-3.4001216888427734,0.0
28,2093094,2093094,True,False,141,1.1280000000000001,3.9080810546875,3.9080810546875,3.9080810546875,0.0
28,2093094,2093094,True,False,142,1.1360000000000001,7.035383224487305,7.035383224487305,7.035383224487305,0.0
28,2093094,2093094,True,False,143,1.1440000000000001,-1.994858741760254,-1.994858741760254,-1.994858741760254,0.0
28,2093094,2093094,True,False,144,1.1520000000000001,-6.375314712524414,-6.375314712524414,-6.375314712524414,0.0
28,2093094,2093094,True,False,145,1.16,4.005765914916992,4.005765914916992,4.005765914916992,0.0
28,2093094,2093094,True,False,146,1.168,4.582104682922363,4.582104682922363,4.582104682922363,0.0
28,2093094,2093094,True,False,147,1.176,-8.631828308105469,-8.631828308105469,-8.631828308105469,0.0
28,2093094,2093094,True,False,148,1.184,-4.829107284545898,-4.829107284545898,-4.829107284545898,0.0
28,2093094,2093094,True,False,149,1.192,9.876609802246094,9.876609802246094,9.876609802246094,0.0
28,2093094,2093094,True,False,150,1.2,3.408493995666504,3.408493995666504,3.408493995666504,0.0
28,2093094,2093094,True,False,151,1.208,-9.499826431274414,-9.499826431274414,-9.499826431274414,0.0
28,2093094,2093094,True,False,152,1.216,-1.5099248886108398,-1.5099248886108398,-1.5099248886108398,0.0
28,2093094,2093094,True,False,153,1.224,10.213621139526367,10.213621139526367,10.213621139526367,0.0
28,2093094,2093094,True,False,154,1.232,6.316703796386719,6.316703796386719,6.316703796386719,0.0
28,2093094,2093094,True,False,155,1.24,-3.679220199584961,-3.679220199584961,-3.679220199584961,0.0
28,2093094,2093094,True,False,156,1.248,-8.997447967529297,-8.997447967529297,-8.997447967529297,0.0
28,2093094,2093094,True,False,157,1.256,-6.646039962768555,-6.646039962768555,-6.646039962768555,0.0
28,2093094,2093094,True,False,158,1.264,-0.28607630729675293,-0.28607630729675293,-0.28607630729675293,0.0
28,2093094,2093094,True,False,159,1.272,2.8579721450805664,2.8579721450805664,2.8579721450805664,0.0
28,2093094,2093094,True,False,160,1.28,5.309854507446289,5.309854507446289,5.309854507446289,0.0
28,2093094,2093094,True,False,161,1.288,7.338205337524414,7.338205337524414,7.338205337524414,0.0
28,2093094,2093094,True,False,162,1.296,-0.32515013217926025,-0.32515013217926025,-0.32515013217926025,0.0
